label,metric,train,heldout,heldout_minus_train
all,spam_share,0.13408071748878925,0.13375224416517056,-0.0003284733236186832
all,char_median,62.0,60.0,-2.0
all,token_median,13.0,12.0,-1.0
all,has_url_rate,0.026905829596412557,0.02872531418312388,0.0018194845867113216
all,has_phone_rate,0.08071748878923767,0.08886894075403949,0.008151451964801826
all,has_currency_rate,0.05739910313901345,0.05296229802513465,-0.004436805113878804
all,has_promo_rate,0.19910313901345292,0.1867145421903052,-0.012388596823147718
all,over_160_chars_rate,0.052690582959641255,0.03859964093357271,-0.014090942026068545
ham,spam_share,0.0,0.0,0.0
ham,char_median,53.0,51.0,-2.0
ham,token_median,11.0,11.0,0.0
ham,has_url_rate,0.0020714655618850335,0.0062176165803108805,0.004146151018425847
ham,has_phone_rate,0.0010357327809425167,0.0010362694300518134,5.366491092966778e-07
ham,has_currency_rate,0.00647332988089073,0.0051813471502590676,-0.0012919827306316625
ham,has_promo_rate,0.09476954945624029,0.07875647668393783,-0.01601307277230246
ham,over_160_chars_rate,0.04686690833764889,0.03626943005181347,-0.010597478285835418
spam,spam_share,1.0,1.0,0.0
spam,char_median,148.0,153.0,5.0
spam,token_median,27.0,27.0,0.0
spam,has_url_rate,0.18729096989966554,0.174496644295302,-0.012794325604363527
spam,has_phone_rate,0.5953177257525084,0.6577181208053692,0.06240039505286077
spam,has_currency_rate,0.3862876254180602,0.3624161073825503,-0.02387151803550991
spam,has_promo_rate,0.8729096989966555,0.8859060402684564,0.012996341271800937
spam,over_160_chars_rate,0.0903010033444816,0.053691275167785234,-0.03660972817669637
