spam_feature,spam_coefficient,ham_feature,ham_coefficient
call,6.6879196639542196,my,-3.2839100392342933
txt,6.650198524947049,me,-3.1227145023677205
text,5.53975462197582,that,-2.7612699009283124
free,4.6242844594173915,ok,-2.690036096064278
mobile,4.4252557906805885,ll,-2.265159455569317
claim,4.40848006469762,it,-2.0595774100125266
www,4.331869160517584,lt,-2.0053804466561416
uk,4.291933769339609,gt,-2.0022470761643736
to,4.134008294893389,how,-1.987564097761126
stop,4.004377498078894,in,-1.9445208936390785
reply,3.997288633389175,later,-1.9384342247268176
150p,3.7746688077803383,at,-1.9226339663127006
50,3.4171827509603077,then,-1.9018364031362223
service,3.4021607455481315,its,-1.8640847632080342
win,3.3417102211333627,da,-1.8594031693057045
you have,3.3001252285507428,home,-1.8500094324413343
from,3.233351722401849,come,-1.8359655677856075
now,3.1762885446922238,got,-1.8323129085113703
your,3.172417830835942,but,-1.7630749347214019
chat,3.137674516370332,lt gt,-1.7618616253858632
com,3.1016084874289467,are you,-1.7455467350777956
prize,3.0954152788202944,can,-1.741218942053985
18,3.0757175551802036,he,-1.7401499006459362
ringtone,2.775950334514606,so,-1.6710602070162612
won,2.738713586468775,was,-1.5798429187496932
new,2.72550223386305,going,-1.5525104454229472
co,2.668191224042595,what,-1.5316746220991158
co uk,2.6400640986626924,lor,-1.5294236239881254
sms,2.5597731486556965,yup,-1.5099129767317865
cash,2.5505807466772104,when,-1.4431534035449698
500,2.5109713734120156,she,-1.4361785806328606
100,2.4762897558990224,am,-1.4345168340254226
customer,2.4752398259904234,going to,-1.4072964564239763
tones,2.462836487269891,sorry,-1.403175234714211
tone,2.4042780812057924,well,-1.3847281159425961
urgent,2.32486189017096,do,-1.3704162572804117
cost,2.311125281437648,oh,-1.366016962909343
or,2.30855138161953,wat,-1.303862944799568
send,2.2769042326067095,hope,-1.3033953385160948
min,2.269804540478518,lol,-1.2850681766933305
