split,label,feature,n,mean,median,q75,nonzero_rate
train,ham,char_count,3862,72.02692905230451,53.0,94.0,1.0
train,ham,token_count,3862,14.880890730191611,11.0,19.0,0.9994821336095288
train,ham,avg_token_length,3862,3.677448368760079,3.6183473389355743,4.0,0.9994821336095288
train,ham,uppercase_ratio,3862,0.08092388292735822,0.045454545454545456,0.06896551724137931,0.9834282755049197
train,ham,exclamation_count,3862,0.18643190056965303,0.0,0.0,0.11910926980838944
train,ham,digit_count,3862,0.3076126359399275,0.0,0.0,0.15354738477472812
train,ham,digit_ratio,3862,0.004198163231228417,0.0,0.0,0.15354738477472812
train,ham,currency_count,3862,0.0072501294665976174,0.0,0.0,0.00647332988089073
train,ham,has_url,3862,0.0020714655618850335,0.0,0.0,0.0020714655618850335
train,ham,has_phone,3862,0.0010357327809425167,0.0,0.0,0.0010357327809425167
train,ham,promo_token_count,3862,0.10719834282755049,0.0,0.0,0.09476954945624029
train,ham,row_position,3862,0.4999284147732583,0.49874416935773236,0.7482059562253319,1.0
train,spam,char_count,598,137.6304347826087,148.0,156.0,1.0
train,spam,token_count,598,25.317725752508363,27.0,29.0,1.0
train,spam,avg_token_length,598,4.375305096481463,4.32,4.739766081871345,1.0
train,spam,uppercase_ratio,598,0.16863371542366817,0.14833149981664834,0.21665741768405478,0.9866220735785953
train,spam,exclamation_count,598,0.7441471571906354,0.0,1.0,0.4882943143812709
train,spam,digit_count,598,15.596989966555183,16.0,22.0,0.939799331103679
train,spam,digit_ratio,598,0.11638244095722655,0.11538461538461539,0.15319444444444444,0.939799331103679
train,spam,currency_count,598,0.47491638795986624,0.0,1.0,0.3862876254180602
train,spam,has_url,598,0.18729096989966554,0.0,0.0,0.18729096989966554
train,spam,has_phone,598,0.5953177257525084,1.0,1.0,0.5953177257525084
train,spam,promo_token_count,598,2.130434782608696,2.0,3.0,0.8729096989966555
train,spam,row_position,598,0.4869112806352474,0.4888769285970578,0.7334947972730534,1.0
heldout,ham,char_count,965,69.25077720207254,51.0,92.0,1.0
heldout,ham,token_count,965,14.378238341968911,11.0,19.0,1.0
heldout,ham,avg_token_length,965,3.6764234850052966,3.6363636363636362,4.0,1.0
heldout,ham,uppercase_ratio,965,0.07132075899743077,0.04597701149425287,0.06451612903225806,0.983419689119171
heldout,ham,exclamation_count,965,0.13678756476683937,0.0,0.0,0.10569948186528498
heldout,ham,digit_count,965,0.29533678756476683,0.0,0.0,0.1689119170984456
heldout,ham,digit_ratio,965,0.004403124892338449,0.0,0.0,0.1689119170984456
heldout,ham,currency_count,965,0.007253886010362694,0.0,0.0,0.0051813471502590676
heldout,ham,has_url,965,0.0062176165803108805,0.0,0.0,0.0062176165803108805
heldout,ham,has_phone,965,0.0010362694300518134,0.0,0.0,0.0010362694300518134
heldout,ham,promo_token_count,965,0.08911917098445596,0.0,0.0,0.07875647668393783
heldout,ham,row_position,965,0.5077764825959163,0.5147111589522785,0.7644420523860782,1.0
heldout,spam,char_count,149,142.8724832214765,153.0,158.0,1.0
heldout,spam,token_count,149,26.14765100671141,27.0,29.0,1.0
heldout,spam,avg_token_length,149,4.369159942200128,4.352941176470588,4.7407407407407405,1.0
heldout,spam,uppercase_ratio,149,0.16199945549904285,0.14444444444444443,0.2169811320754717,1.0
heldout,spam,exclamation_count,149,0.6711409395973155,0.0,1.0,0.4966442953020134
heldout,spam,digit_count,149,16.677852348993287,18.0,23.0,0.9798657718120806
heldout,spam,digit_ratio,149,0.117121338537016,0.12025316455696203,0.16049382716049382,0.9798657718120806
heldout,spam,currency_count,149,0.4899328859060403,0.0,1.0,0.3624161073825503
heldout,spam,has_url,149,0.174496644295302,0.0,0.0,0.174496644295302
heldout,spam,has_phone,149,0.6577181208053692,1.0,1.0,0.6577181208053692
heldout,spam,promo_token_count,149,2.1543624161073827,2.0,3.0,0.8859060402684564
heldout,spam,row_position,149,0.5073772524881822,0.47811266594904916,0.7870470039468963,1.0
